ID	User	FollowersCount	Tweet	CreatedAt	RetweetCount	Truncated	Language	PossiblySensitive	IsLocationAvailable	Retweeted	ScreenNameResponse	UserIDResponse	FriendsCount	ListedCount	UserFavouritesCount	StatusesCount	UserLocation	UserCreatedAt	UserActiveDays	FavoriteCount	EntitiesUrls	EntitiesUrlsCount	EntitiesHashtags	EntitiesHashtagsCount	EntitiesMentions	EntitiesMentionsCount	EntitiesMentionIds	InReplyToScreenName	Source	UserProfileImage	NumCharacters	NumWords	RetweetedUser	RetweetedUserScreenNameResponse	RetweetedUserFollowersCount	RetweetedUserListedCount	RetweetedUserStatusesCount	RetweetedUserLocation	RetweetedUserCreatedAt	Label
577226310100996096	Thomas MOORE	308	Tropical Cyclone Pam: Death toll may rise after worst natural disaster in ‘living … – ABC Online http://t.co/qLV6UW8LbZ	15-3-2015 21:54:11	0	False	en	False	False	False	phmcgpe_tom	107428076	182	20	51	152366	Princeton, NJ	22-1-2010 14:40:55	1878	0	http://t.co/qLV6UW8LbZ	1	Null	0	Null	0	Null	Null	<a href="http://www.networkedblogs.com/" rel="nofollow">NetworkedBlogs</a>	Null	119	18	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
577818607272529920	IOM USRAP	643	RT @IOM_news: "The cyclone that hit #Vanuatu has been compared to a monster, made worse by #climatechange." HT @BBC http://t.co/nAODowx1eq …	17-3-2015 13:07:45	8	False	en	False	False	True	IOM_USRAP	1528062906	2	27	0	4986	Null	18-6-2013 15:37:08	636	0	http://t.co/nAODowx1eq	1	Vanuatu,climatechange	2	IOM_news,BBC	2	780831476044533760,19701628	Null	<a href="https://roundteam.co" rel="nofollow">RoundTeam</a>	Null	140	21	IOM - UN Migration	UNmigration	120475	2114	26296	Worldwide	27-10-2009 01:32:17	injured_or_dead_people
577792997372391424	Bubblegum Strategy	147	RT @helpearthdotorg: While death toll is not great in wake of #CyclonePam YET #Vanuatu destroyed food &amp; water capabilities HELP IS NEEDED	17-3-2015 11:26:00	2	False	en	False	False	True	bubblegumstrat	272995112	237	17	124	1814	Online & Onroad 	27-3-2011 16:15:24	1450	0	Null	0	CyclonePam,Vanuatu	2	helpearthdotorg	1	47367958	Null	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Null	141	22	HelpEarth Foundation	helpearthdotorg	1034	73	7205	District of Columbia	15-6-2009 16:00:19	donation_needs_or_offers_or_volunteering_services
580676879360892928	Maggie Baldwin	435	For Pam and Carla, I've done it for you. Hope you win.	25-3-2015 10:25:31	0	False	en	False	False	False	MopsyBelle	311589414	934	4	104	3058	Stockport, England	5-6-2011 18:16:02	1388	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	54	12	Null	Null	Null	Null	Null	Null	Null	sympathy_and_emotional_support
581842638372016128	Marco MAVERICK 😎👉🏻👉🏽🇧🇷💪	4453	RT @zoie_jones: Great to see smiling kids faces on Aniwa island #Vanuatu as they receive food after #CyclonePam. http://t.co/ZrHhjUcwW6	28-3-2015 15:37:49	14	False	en	False	False	True	seguroambiental	2971498835	4886	47	125647	87987	Null	10-1-2015 15:06:06	77	0	Null	0	Vanuatu,CyclonePam	2	zoie_jones	1	308849480	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	135	19	Zoie Jones	zoie_jones	7971	106	568	Rome, Lazio	1-6-2011 03:13:04	donation_needs_or_offers_or_volunteering_services
578671791712894976	Centre for Humanitarian Data	11830	Poverty Priority Index #data for #vanuatu #CyclonePam @BRCMaps using new #geodata preview: https://t.co/y0Udexn7Pk http://t.co/rWaCKrNMuL	19-3-2015 21:38:01	5	False	en	False	False	False	humdata	1960908852	1515	513	7066	6630	United Nations, The Hague + elsewhere	14-10-2013 16:01:37	521	3	https://t.co/y0Udexn7Pk	1	data,vanuatu,CyclonePam,geodata	4	BRCMaps	1	859090364	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	137	14	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577785231576432641	💧Jill Favero	1105	."@jwwr: "Cyclone Olwyn: Aboriginal people denied access to cyclone shelter" http://t.co/HwPsRTcpZs” What?? Not a good lifestyle choice??	17-3-2015 10:55:08	0	False	en	False	True	False	JillFavero	345251750	1779	35	1851	26437	Melbourne Australia	30-7-2011 08:36:49	1326	0	http://t.co/HwPsRTcpZs	1	Null	0	jwwr	1	76925737	jwwr	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	Null	137	17	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577564021957722112	This Week	181617	24 people are dead and 3300 displaced after Cyclone Pam hit the South Pacific archipelago of Vanuatu: http://t.co/HDLYPay18C	16-3-2015 20:16:08	1	False	en	False	False	False	ThisWeekABC	450941680	1143	2270	82	86576	Null	30-12-2011 21:09:43	1171	1	http://t.co/HDLYPay18C	1	Null	0	Null	0	Null	Null	<a href="http://www.socialflow.com" rel="nofollow">SocialFlow</a>	Null	124	18	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
576555609740435456	Marie	1795	@metwxpatrick "Pretty cool" are not words that should be used when referring to a cyclone that has caused total devastation.	14-3-2015 01:29:03	0	False	en	False	False	False	FPOnTheDL	126899188	442	90	66859	261427	Québec City, Canada	27-3-2010 10:27:11	1812	1	Null	0	Null	0	metwxpatrick	1	72204156	metwxpatrick	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	124	20	Null	Null	Null	Null	Null	Null	Null	other_useful_information
576018569026269184	Тамара Степанищевa	274	RT @terese77284: In the premiere episode of The Wonder List, Bill Weir travels to Vanuatu and discovers a world divided by those who want t…	12-3-2015 13:55:03	2	False	en	False	False	True	gaye08259	3025895086	294	4	0	1850	Null	9-2-2015 01:13:09	31	0	Null	0	Null	0	terese77284	1	3026469616	Null	<a href="http://www.fontanacandida.com/" rel="nofollow">CAndida Auth</a>	Null	140	25	Констанция Касьянов8	terese77284	260	2	1908		9-2-2015 13:05:42	not_related_or_irrelevant
581070101723611136	bhaok	805	Watch now, Cyclone (1978) Full Movie in HD at http://t.co/tBlsWVba5J #MyExIn5Words #movie #film #classic http://t.co/1UwP1Jsraj	26-3-2015 12:28:02	0	False	en	False	False	False	bhaok_	1668817298	0	4	0	1859	Null	13-8-2013 21:43:15	589	0	http://t.co/tBlsWVba5J	1	MyExIn5Words,movie,film,classic	4	Null	0	Null	Null	<a href="http://domain.com" rel="nofollow">php tweet with php</a>	Null	127	15	Null	Null	Null	Null	Null	Null	Null	other_useful_information
576601864751333376	Tamra E. Raven	2870	RT @sejorg: 3-hr-old report from Vanuatu says it's bad - 8 meter surges http://t.co/yO3yACKnEi	14-3-2015 04:32:51	3	False	en	False	False	True	tamraraven	247637778	4997	1311	34417	162574	The Big River, Missouri	5-2-2011 06:47:16	1497	0	http://t.co/yO3yACKnEi	1	Null	0	sejorg	1	59514202	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	94	14	SEJ.ORG	sejorg	22122	1632	137868		23-7-2009 16:32:18	infrastructure_and_utilities_damage
577835113087655937	Pablo Andrés Rivero	6177	RT @Oxfam: "#Vanuatu needs help right now" - President Lonsdale. We're there. Donate to our #CyclonePam response &amp; save lives. http://t.co/…	17-3-2015 14:13:21	28	False	en	False	False	True	payorivero	50007208	944	190	2364	25407	América Latina y el Caribe	23-6-2009 15:32:20	2092	0	Null	0	Vanuatu,CyclonePam	2	Oxfam	1	11695472	Null	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Null	144	21	Oxfam International	Oxfam	841486	11214	46944		31-12-2007 18:27:35	donation_needs_or_offers_or_volunteering_services
577865236155367425	Theonie Ephson	347	More than 100,000 people are likely homeless after the Pacific country of Vanuatu was hit by a powerful cyclone.	17-3-2015 16:13:03	0	False	en	False	False	False	jubonizezyqy	2347055504	508	2	0	1702	Null	16-2-2014 15:54:43	394	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://issuu.com" rel="nofollow">Rogonzo 23983</a>	Null	112	19	Null	Null	Null	Null	Null	Null	Null	displaced_people_and_evacuations
577766367941697536	99.7 CYK	1048	Vinnie and Pam welcoming you to a Tuesday..Happy St. Patrick's Day..Don't forget to wear something GREEN today!!... http://t.co/3n1v8z0IkV	17-3-2015 09:40:11	0	False	en	False	False	False	997CYK	558736726	2560	15	1666	9762	Charlottesville, VA	20-4-2012 15:43:55	1060	0	http://t.co/3n1v8z0IkV	1	Null	0	Null	0	Null	Null	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Null	138	18	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576890691839643648	Darise	259	The sun has now gone, the clouds are heavy, and the air has turned cold. #farewellsummer #CyclonePam is on her way	14-3-2015 23:40:33	0	False	en	False	False	False	Darisefmb	278245990	593	12	2362	7169	Null	6-4-2011 22:21:09	1438	0	Null	0	farewellsummer,CyclonePam	2	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	114	21	Null	Null	Null	Null	Null	Null	Null	caution_and_advice
577666790718877696	Anne Richards	805	RT @HumanityRoad: #Vanuatu Looking for friends/family, want to volunteer or donate equipment, see here: http://t.co/mrnE6r4l1g #reliefVU #T…	17-3-2015 03:04:30	5	False	en	False	False	True	annerichardsDRC	581063737	2348	48	13883	35006	Null	15-5-2012 16:59:02	1035	0	http://t.co/mrnE6r4l1g	1	Vanuatu,reliefVU	2	HumanityRoad	1	125637896	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	17	Humanity Road	HumanityRoad	10509	769	60582	Digital Disaster Response	23-3-2010 12:05:54	donation_needs_or_offers_or_volunteering_services
577212028793827329	Francesca Rhodes	1056	RT @Number10gov: PM: I've just spoken to @TonyAbbottMHR to discuss ongoing aid efforts in #Vanuatu and to offer UK support following the de…	15-3-2015 20:57:26	102	False	en	False	False	True	FrankiRhodes	61305605	2336	18	1686	2432	London, England	29-7-2009 21:52:12	2054	0	Null	0	Vanuatu	1	number10gov,TonyAbbottMHR	2	963912251068571648,1137661725040209921	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	140	23	UK Prime Minister	10DowningStreet	5526286	22585	13635	10 Downing Street, London	26-3-2008 11:16:02	donation_needs_or_offers_or_volunteering_services
577789764344090624	I Am The CartoBot	2029	RT @logcluster: Are you and your organisation planning to support the #Vanuatu response? This #map may be of help! #cyclonepam #tcpam http:…	17-3-2015 11:13:09	14	False	en	False	False	True	CartoBot	2864738362	0	1505	4	51314	Null Island	6-11-2014 23:09:24	130	0	Null	0	Vanuatu,map,cyclonepam,tcpam	4	logcluster	1	106757305	Null	<a href="http://www.geotastic.org/cartobot" rel="nofollow">CartoBot</a>	Null	140	22	Logistics Cluster	logcluster	7938	179	3703		20-1-2010 16:09:17	donation_needs_or_offers_or_volunteering_services
577145145981673472	Humanitarian News	28619	NonProfit News:  Vanuatu President appeals for international assistance at World Conference on Disaster Risk… http://t.co/eMzCX2GTMG	15-3-2015 16:31:40	0	False	en	False	False	False	HumanityNews	69533246	581	972	0	923797	Rome, Italy	28-8-2009 07:40:11	2025	0	http://t.co/eMzCX2GTMG	1	Null	0	Null	0	Null	Null	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	Null	132	16	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
577572180432666624	Durham Radio News	9932	Foreign Affairs Department estimates 29 Canadians were in path of Cyclone Pam http://t.co/ImyILoEUol	16-3-2015 20:48:33	0	False	en	False	False	False	DurhamRadioNews	153828696	257	149	74	55498	Durham Region	9-6-2010 16:53:11	1741	0	http://t.co/ImyILoEUol	1	Null	0	Null	0	Null	Null	<a href="http://www.durhamradionews.com" rel="nofollow">Durham Radio News Tweets</a>	Null	100	13	Null	Null	Null	Null	Null	Null	Null	displaced_people_and_evacuations
576627998113144832	Nithya	513	Small Pacific nation of Vanuatu hit by powerful cyclone http://t.co/Mk3V4CxgUL	14-3-2015 06:16:42	0	False	en	False	False	False	Nlthya	625683845	221	7	536	2552	Mumbai	3-7-2012 16:27:27	983	0	http://t.co/Mk3V4CxgUL	1	Null	0	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	78	10	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577517990029209600	Eleven Squares	441	Next 2: Woodside shuts in Pluto LNG after cyclone sets rig adrift http://t.co/SDw8HSRurz	16-3-2015 17:13:13	0	False	en	False	False	False	etscom8	561537281	1034	22	3	65544	United States of America	23-4-2012 23:02:37	1056	0	http://t.co/SDw8HSRurz	1	Null	0	Null	0	Null	Null	<a href="http://www.sonicbids.com" rel="nofollow">Artist Updates</a>	Null	88	13	Null	Null	Null	Null	Null	Null	Null	other_useful_information
578868596694110209	Livestock Matter	420	#FAO #livestock : Vanuatu: Early reports suggest vast majority of crops destroyed http://t.co/s44d6e9Zqq	20-3-2015 10:40:02	1	False	en	False	False	False	livestockmatter	256552693	13	13	2	7992	Africa	23-2-2011 15:41:49	1485	0	http://t.co/s44d6e9Zqq	1	FAO,livestock	2	Null	0	Null	Null	<a href="https://www.google.com/" rel="nofollow">Google</a>	Null	104	13	Null	Null	Null	Null	Null	Null	Null	infrastructure_and_utilities_damage
577664636255911936	IRN Radio News	2846	At 3 with Simon - The rescue effort on Vanuatu's remote Pacific islands continues.	17-3-2015 02:55:56	0	False	en	False	False	False	IRNRadioNews	312059464	1	54	15	53680	London	6-6-2011 14:28:13	1379	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	82	14	Null	Null	Null	Null	Null	Null	Null	other_useful_information
580008197567705089	Dee ..	2351	🅿️🅰〽️- you know that spell Pam right ? And Idk you	23-3-2015 14:08:24	0	False	en	False	False	False	purploverr	345052111	2314	2	13431	65788	Null	30-7-2011 00:26:06	1332	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	52	11	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
579379106367868929	Saul Vasquez	659	Ni-Vanuatu woman crying for her husband in NZ http://t.co/KhovMpUcu3	21-3-2015 20:28:37	0	False	en	False	False	False	Saul_Vasquez7	2786083152	571	8	0	10528	Null	2-9-2014 14:40:27	200	0	http://t.co/KhovMpUcu3	1	Null	0	Null	0	Null	Null	<a href="http://www.tsepa.net" rel="nofollow">Manou Tweeting</a>	Null	68	9	Null	Null	Null	Null	Null	Null	Null	missing_trapped_or_found_people
576757107661279233	Furqan Aziz	1994	RT @WorldPTV: A terrifying tropical cyclone which smashed into pacific island of Vanuatu wreaks widespread devastation http://t.co/80wRSn3f…	14-3-2015 14:49:44	3	False	en	False	False	True	Furqan_Aziz	294620867	928	16	11611	5010	Null	7-5-2011 13:36:05	1407	0	Null	0	Null	0	WorldPTV	1	1019455962	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	17	PTV World	WorldPTV	395884	355	68707	Islamabad	18-12-2012 10:19:41	infrastructure_and_utilities_damage
579312472277917696	Bambï	459	RT @DXBMediaOffice: As per #UAE President's directives, #UAE to send urgent humanitarian aid to pacific islands hit by #CyclonePam	21-3-2015 16:03:51	6	False	en	False	False	True	BambiDubai	507766567	957	14	17210	8204	Dubaï	28-2-2012 18:54:08	1116	0	Null	0	UAE,UAE,CyclonePam	3	DXBMediaOffice	1	37599685	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	130	19	Dubai Media Office	DXBMediaOffice	2042368	1665	116242	Dubai, United Arab Emirates	4-5-2009 05:05:55	donation_needs_or_offers_or_volunteering_services
580575651448664064	me	1178	@RushNGas @MervAdey Noooo Pam Martin, beauty queen, tv announcer, christy's ex PR person. What qualifies her? omg! poor George Abbot	25-3-2015 03:43:16	0	False	en	False	False	False	L82be	2655180373	197	343	23019	209139	Null	17-7-2014 23:20:13	250	0	Null	0	Null	0	RushNGas,MervAdey	2	2680658184,719102646	RushNGas	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	132	20	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576656180421926912	Practical World	721	Cyclone Pam: Vanuatu a scene of destruction after South Pacific storm: Cyclone Pam: Vanuatu a scene of destruc... http://t.co/VXEhqnylb8	14-3-2015 08:08:41	0	False	en	False	False	False	radiopratica	59410841	1116	36	106	88744	Los Angeles	23-7-2009 09:31:49	2059	0	http://t.co/VXEhqnylb8	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	19	Null	Null	Null	Null	Null	Null	Null	infrastructure_and_utilities_damage
576971822563905536	Google Trends	3671	UFC   Bristol Palin   Michigan State basketball   Pi   Cinderella 2015   Friday the 13th   Vanuatu   Kenny Sti...  http://t.co/RXzXrKgdVO	15-3-2015 05:02:56	0	False	en	False	False	False	g00gletrends	249619822	1	118	0	33802	New York	9-2-2011 12:39:10	1494	0	http://t.co/RXzXrKgdVO	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	137	24	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
580570588961468416	Pilgrim	633	i know they're cute as a couple but pam's fear that she doesn't deserve jim are well-founded. she brings nothing to the table.	25-3-2015 03:23:09	0	False	en	False	False	False	Pilgrim_NE	88751456	521	12	21775	29006	Null	9-11-2009 20:25:16	1961	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	126	23	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577787345597956096	⭐ Djazairy	3897	⭐️ #News • NT workers swap Cyclone Lam for Pam: A GROUP of NT workers are headed to Vanuatu to help with the r... http://t.co/VCMCDd8P1L	17-3-2015 11:03:32	0	False	en	False	False	False	Djazairy_Org	624531763	6	514	130	874288	Oran	2-7-2012 09:44:47	988	0	http://t.co/VCMCDd8P1L	1	News	1	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	25	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
579529177822449664	baby yoda 💀🌙	357	I fucking can't with how cute Pam and Jim are im gonna kick the wall	22-3-2015 06:24:57	0	False	en	False	False	False	asthmaticvegan	2755252192	496	2	54105	17568	California, USA	29-8-2014 23:36:22	204	2	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	68	15	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576530248457650177	Hillier-Førshaw	1754	My Punk for Pam #festival flyer design made it to a mug 😁 #graphicdesign #flyer #punk #rock #festival https://t.co/QYF4Rr5ZcB	13-3-2015 23:48:17	0	False	en	False	False	False	hillierforshaw	47467945	1692	53	4435	2246	San Deimos	15-6-2009 22:42:49	2097	0	https://t.co/QYF4Rr5ZcB	1	festival,graphicdesign,flyer,punk,rock,festival	6	Null	0	Null	Null	<a href="http://instagram.com" rel="nofollow">Instagram</a>	Null	126	19	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577215428050583552	DavidW2035	1967	RT @CAREAustralia: #CyclonePam has hit Vanuatu with devastating force. We now need your help to reach communities affected: http://t.co/JGi…	15-3-2015 21:10:56	12	False	en	False	False	True	DavidW2035	275996850	2766	64	1925	34009	Sydney	2-4-2011 12:46:49	1443	0	Null	0	CyclonePam	1	CAREAustralia	1	20960229	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	19	CARE Australia	CAREAustralia	19492	461	8577	Australia	16-2-2009 03:40:35	donation_needs_or_offers_or_volunteering_services
576338232440446976	Silvia Oñate	1116	RT @savechildrenaus: “We’re busily preparing for the worst as Cat 4 or 5 #CyclonePam heads our way.” – says our Vanuatu Country Director, T…	13-3-2015 11:05:17	7	False	en	False	False	True	silviaonater	298485757	990	33	574	2291	Community of Madrid, Spain	14-5-2011 11:54:34	1398	0	Null	0	CyclonePam	1	savechildrenaus	1	26380701	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	24	Save the Children	savechildrenaus	15432	525	15092	Australia	25-3-2009 00:51:09	other_useful_information
577322062089342977	DanniRenee💋	556	I'm rich as a bitch with a smart mouth. Like Martin do Pam, Bitch get out!	16-3-2015 04:14:40	0	False	en	False	False	False	basedgodKD_	293330790	367	1	4369	35043	Lurkin onna real nigga page 😘	5-5-2011 04:51:48	1410	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	74	16	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576343879873486848	Linda Maree Mortimer	13	@unicefaustralia prayers for all the folks in the path of this cyclone	13-3-2015 11:27:43	0	False	en	False	False	False	lindymortimer	163380604	96	0	69	119	Null	6-7-2010 07:48:05	1711	0	Null	0	Null	0	unicefaustralia	1	41539999	unicefaustralia	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	70	12	Null	Null	Null	Null	Null	Null	Null	sympathy_and_emotional_support
